path,copy_restricted,redaction_annots,text_ratio,max_image_ratio
C:\intelia_gpt\documents\public\species\layer\breeds\hy_line_brown\Hyline Brown - Alternative - Performance Sell Sheet ENG.pdf,False,0,0.0019365191998366353,0.2
C:\intelia_gpt\documents\public\species\layer\breeds\hy_line_brown\Hyline Brown - Conventional - Performance Sell Sheet ENG.pdf,False,0,0.0021250828931746696,0.1
C:\intelia_gpt\documents\public\species\layer\breeds\hy_line_brown\Hyline Brown ALT STD ENG.pdf,False,0,0.005137113529087499,1.0
C:\intelia_gpt\documents\public\species\layer\breeds\hy_line_brown\Hyline Brown Parent Stock ENG.pdf,False,0,0.004913231556679802,1.0
C:\intelia_gpt\documents\public\species\layer\breeds\hy_line_brown\Hyline Brown STD ENG.pdf,False,0,0.004918818629075002,1.0
C:\intelia_gpt\documents\public\species\layer\breeds\hy_line_w_36\Hyline W36 Parent Stock ENG.pdf,False,0,0.005401093629838027,1.0
C:\intelia_gpt\documents\public\species\layer\breeds\hy_line_w_36\Hyline W36 STD ENG.pdf,False,0,0.005718455894494407,1.0
C:\intelia_gpt\documents\public\species\layer\breeds\hy_line_w_36\Hyline W36- Conventional - Performance Sell Sheet ENG.pdf,False,0,0.0017230132190200254,0.2
C:\intelia_gpt\documents\public\species\layer\breeds\hy_line_w_80\80 PS ENG.pdf,False,0,0.004752653109892729,1.0
C:\intelia_gpt\documents\public\species\layer\breeds\hy_line_w_80\80 STD ENG.pdf,False,0,0.004913730402429373,1.0
C:\intelia_gpt\documents\public\species\layer\breeds\lohmann_brown\LOHMANN-Brown-Classic-Cage.pdf,False,0,0.005051021574908944,0.4
C:\intelia_gpt\documents\public\species\layer\breeds\lohmann_lsl_classic\LOHMANN-LSL-Lite-Cage-1.pdf,False,0,0.00504568258137003,0.4
